TIMESTAMP,RECORD,Furnace_Body_Avg,Die_1_Out_Avg,Die_2_Out_Avg,Die_3_Out_Avg,Die_4_Out_Avg,Die_In_All_Avg,Die_Temp_Avg,AC_Current_Avg,Water_Flow_GPM,Pulse_Avg,PTemp_C_Avg
3/6/2022 8:12,2786,1818,79.1,55.07,73.34,56.1,52.77,1317,111.2,0,0,20.46
3/6/2022 8:14,2787,1848,79.45,55.18,73.7,56.19,52.73,1353,111.1,0,0,20.51
3/6/2022 8:16,2788,1876,79.81,55.4,73.99,56.34,52.84,1388,110.9,0,0,20.55
3/6/2022 8:18,2789,1896,80.1,55.55,74.33,56.39,52.82,1413,110.7,0,0,20.6
3/6/2022 8:20,2790,1913,80.5,55.63,74.61,56.45,52.74,1430,110.6,0,0,20.65
3/6/2022 8:22,2791,1927,80.9,55.63,74.94,56.58,52.84,1445,110.6,0,0,20.69
3/6/2022 8:24,2792,1945,81.3,55.82,75.27,56.6,52.99,1460,110.6,0,0,20.72
3/6/2022 8:26,2793,1972,81.6,55.9,75.59,56.7,53.01,1489,110.5,0,0,20.76
3/6/2022 8:28,2794,1994,82,56.04,75.95,56.78,53,1519,89.7,0,0,20.79
3/6/2022 8:30,2795,2000,82.3,56.12,76.23,56.79,53,1532,84.7,0,0,20.82
3/6/2022 8:32,2796,2002,82.5,56.28,76.45,56.87,53.05,1535,81.4,0,0,20.86
3/6/2022 8:34,2797,2002,82.8,58,76.68,56.88,53.16,1547,80.1,0,1.542,20.9
3/6/2022 8:36,2798,2003,83,61.18,77.01,56.84,53.18,1583,78.22,0,3.017,20.94
3/6/2022 8:38,2799,2003,83.2,61.32,77.32,56.97,53.35,1595,78.11,0,3.017,20.96
3/6/2022 8:40,2800,2003,83.4,61.44,77.58,56.96,53.32,1600,75.76,0,3.025,20.98
3/6/2022 8:42,2801,2003,83.6,61.44,77.74,56.93,53.28,1602,75.84,0,3.025,20.99
3/6/2022 8:44,2802,2003,83.7,61.62,77.98,57.09,53.41,1604,75.21,0,3.017,21.01
3/6/2022 8:46,2803,2003,83.9,61.6,78.13,57.07,53.45,1604,74.79,0,3.025,21.02
3/6/2022 8:48,2804,2003,84,61.68,78.27,57.1,53.45,1604,74.29,0,3.025,21.03
3/6/2022 8:50,2805,2003,84.1,61.66,78.43,57.14,53.5,1604,74.19,0,3.025,21.03
3/6/2022 8:52,2806,2003,84.2,59.32,78.59,57.08,53.55,1598,73.73,0,1.308,21.03
3/6/2022 8:54,2807,2000,84.3,56.56,78.65,57.1,53.35,1553,87.9,0,0,21.04
3/6/2022 8:56,2808,1987,84.4,56.61,78.78,57.11,53.45,1517,110.8,0,0,21.06
3/6/2022 8:58,2809,1991,84.5,56.5,78.87,57.03,53.33,1514,109.2,0,0,21.09
3/6/2022 9:00,2810,1998,84.6,56.5,79.05,57.05,53.39,1521,109.2,0,0,21.12
3/6/2022 9:02,2811,2000,84.8,56.41,79.15,57.04,53.26,1527,108.5,0,0,21.16
3/6/2022 9:04,2812,2005,84.9,56.47,79.28,57.01,53.24,1537,87.6,0,0,21.21
3/6/2022 9:06,2813,2002,85.1,56.38,79.41,57.09,53.29,1538,104.3,0,0,21.26
3/6/2022 9:08,2814,2004,85.4,56.57,79.64,57.06,53.2,1538,87.4,0,0,21.31
3/6/2022 9:10,2815,2003,85.6,56.6,79.86,57.1,53.26,1534,89.4,0,0,21.35
3/6/2022 9:12,2816,2005,85.7,56.59,80.1,57.11,53.29,1533,72.37,0,0,21.39
3/6/2022 9:14,2817,2004,85.9,56.58,80.2,57.03,53.23,1529,71.82,0,0,21.43
3/6/2022 9:16,2818,2004,86.1,56.52,80.3,57.02,53.33,1525,71.71,0,0,21.47
3/6/2022 9:18,2819,2003,86.2,56.5,80.5,57.03,53.36,1522,71.36,0,0,21.5
3/6/2022 9:20,2820,2003,86.3,56.59,80.6,57.07,53.41,1520,72.68,0,0,21.53
3/6/2022 9:22,2821,2003,86.4,56.69,80.7,57.16,53.43,1519,72.63,0,0,21.55
3/6/2022 9:24,2822,2003,86.5,56.9,80.8,57.65,53.33,1517,72.56,0,0,21.58
3/6/2022 9:26,2823,2002,86.5,56.96,80.8,57.68,53.37,1516,72.89,0,0,21.61
3/6/2022 9:28,2824,2002,86.6,56.81,80.9,57.59,53.17,1515,73.12,0,0,21.64
3/6/2022 9:30,2825,2002,86.6,56.66,80.9,57.64,53.26,1515,72.95,0,0,21.67
3/6/2022 9:32,2826,2003,86.7,56.82,81,57.62,53.15,1515,73.22,0,0,21.7
3/6/2022 9:34,2827,2002,86.8,56.9,81.1,57.64,53.29,1514,72,0,0,21.72
3/6/2022 9:36,2828,2003,86.8,56.92,81.3,57.6,53.26,1514,73.1,0,0,21.73
3/6/2022 9:38,2829,2003,86.9,56.8,81.3,57.59,53.25,1515,72.28,0,0,21.75
3/6/2022 9:40,2830,2003,86.9,56.86,81.4,57.62,53.22,1515,73.1,0,0,21.76
3/6/2022 9:42,2831,2003,86.9,57.13,81.6,57.63,53.26,1514,73.02,0,0,21.77
3/6/2022 9:44,2832,2003,87,57.03,81.6,57.66,53.27,1514,72.78,0,0,21.78
3/6/2022 9:46,2833,2003,87.1,57.08,81.8,57.72,53.38,1514,72.71,0,0,21.78
3/6/2022 9:48,2834,2002,87.2,57.19,81.8,57.69,53.39,1514,72.74,0,0,21.78
3/6/2022 9:50,2835,2002,87.2,57.14,82,57.75,53.48,1514,72.5,0,0,21.79
3/6/2022 9:52,2836,2002,87.3,57.1,82,57.72,53.45,1514,72.8,0,0,21.8
3/6/2022 9:54,2837,2002,87.3,57.1,82.1,57.7,53.41,1514,72.34,0,0,21.82
3/6/2022 9:56,2838,2002,87.3,56.9,82.2,57.12,53.39,1514,72.86,0,0,21.84
3/6/2022 9:58,2839,2002,87.4,56.75,82.2,57,53.4,1515,72.72,0,0,21.86
3/6/2022 10:00,2840,2002,87.4,57.03,82.4,57.02,53.37,1516,72.46,0,0,21.87
3/6/2022 10:02,2841,2002,87.5,56.79,82.4,57.06,53.35,1516,72.52,0,0,21.89
3/6/2022 10:04,2842,2002,87.5,56.81,82.4,57.07,53.31,1516,72.56,0,0,21.9
3/6/2022 10:06,2843,2002,87.6,56.88,82.5,57.06,53.34,1516,72.23,0,0,21.91
3/6/2022 10:08,2844,2002,87.6,56.78,82.6,57.08,53.41,1516,72.51,0,0,21.92
3/6/2022 10:10,2845,2002,87.7,59.25,82.6,57.07,53.4,1532,72.49,0,2,21.93
3/6/2022 10:12,2846,2003,87.7,61.81,82.8,57.14,53.72,1565,71.37,0,2.992,21.93
3/6/2022 10:14,2847,2003,87.8,62.05,83,57.18,53.83,1578,70.56,0,3,21.91
3/6/2022 10:16,2848,2003,87.8,62.13,83.1,57.15,53.83,1584,70.33,0,3,21.88
3/6/2022 10:18,2849,2003,87.8,62.31,83.2,57.25,53.87,1587,70.87,0,3,21.86
3/6/2022 10:20,2850,2002,87.9,62.13,83.2,57.23,53.83,1590,70.76,0,3,21.84
3/6/2022 10:22,2851,2003,88,62.26,83.5,57.26,53.86,1592,70.91,0,3,21.83
3/6/2022 10:24,2852,2003,88.1,62.17,83.6,57.33,53.97,1595,70.81,0,3,21.83
3/6/2022 10:26,2853,2003,88.2,62.24,83.7,57.33,54.03,1597,70.69,0,3,21.83
3/6/2022 10:28,2854,2003,88.3,62.21,83.8,57.33,53.98,1599,70.78,0,3,21.83
3/6/2022 10:30,2855,2003,88.4,62.29,83.9,57.41,54.04,1600,70.23,0,3,21.84
3/6/2022 10:32,2856,2003,88.5,62.36,84,57.43,54.16,1600,70.42,0,3,21.85
3/6/2022 10:34,2857,2003,88.6,62.34,84.1,57.48,54.08,1601,70.11,0,3,21.85
3/6/2022 10:36,2858,2003,88.6,62.56,84.2,57.57,54.1,1601,70.05,0,3,21.85
3/6/2022 10:38,2859,2003,88.7,62.3,84.3,57.43,54.08,1601,69.82,0,3,21.85
3/6/2022 10:40,2860,2003,88.7,62.32,84.3,57.37,54.02,1601,69.68,0,3,21.85
3/6/2022 10:42,2861,2003,88.8,62.19,84.4,57.29,54,1601,69.76,0,2.875,21.86
3/6/2022 10:44,2862,2003,88.8,57.61,84.4,57.27,54.02,1578,69.94,0,0,21.88
3/6/2022 10:46,2863,2002,88.9,57.36,84.5,57.33,54.02,1551,71.3,0,0,21.9
3/6/2022 10:48,2864,2000,89,57.35,84.6,57.37,54.02,1518,92.3,0,0,21.93
3/6/2022 10:50,2865,1999,89.1,57.21,84.6,57.3,53.88,1495,101.7,0,0,21.97
3/6/2022 10:52,2866,1999,89.2,57.14,84.6,57.33,53.79,1494,108.4,0,0,22
3/6/2022 10:54,2867,1999,89.3,57.19,84.7,57.34,53.75,1503,109.7,0,0,22.04
3/6/2022 10:56,2868,1998,89.5,57.36,84.9,57.31,53.74,1516,108.9,0,0,22.08
3/6/2022 10:58,2869,2003,89.7,57.37,85.1,57.39,53.81,1530,101.4,0,0,22.1
3/6/2022 11:00,2870,2005,89.9,57.4,85.3,57.41,54.01,1536,88.4,0,0,22.12
3/6/2022 11:02,2871,2006,90.1,57.47,85.5,57.43,54.02,1539,72.11,0,0,22.14
3/6/2022 11:04,2872,2005,90.2,57.55,85.6,57.43,54.11,1535,68.05,0,0,22.16
3/6/2022 11:06,2873,2004,90.4,57.55,85.7,57.29,53.94,1529,69.07,0,0,22.19
3/6/2022 11:08,2874,2003,90.4,57.49,85.7,57.31,53.89,1525,70.37,0,0,22.23
3/6/2022 11:10,2875,2003,90.5,57.5,85.7,57.31,53.98,1522,70.37,0,0,22.27
3/6/2022 11:12,2876,2002,90.5,57.5,85.8,57.17,53.82,1521,70.39,0,0,22.3
3/6/2022 11:14,2877,2002,90.5,57.34,85.8,57.25,53.91,1520,71.78,0,0,22.33
3/6/2022 11:16,2878,2002,90.6,57.48,85.8,57.26,53.79,1520,71.58,0,0,22.36
3/6/2022 11:18,2879,2002,90.6,57.5,85.9,57.19,53.74,1520,70.81,0,0,22.39
3/6/2022 11:20,2880,2002,90.6,57.46,85.9,57.25,53.78,1520,71.37,0,0,22.41
3/6/2022 11:22,2881,2002,90.6,57.38,85.9,57.23,53.8,1520,71.15,0,0,22.43
3/6/2022 11:24,2882,2002,90.7,57.4,85.9,57.2,53.68,1521,72.35,0,0,22.45
3/6/2022 11:26,2883,2002,90.7,57.64,86,57.28,53.82,1520,71.17,0,0,22.46
3/6/2022 11:28,2884,2002,90.7,57.69,86,57.28,53.78,1520,72.13,0,0,22.47
3/6/2022 11:30,2885,2002,90.8,57.53,86.1,57.21,53.75,1520,70.73,0,0,22.48
3/6/2022 11:32,2886,2002,90.8,57.62,86.1,57.24,53.79,1520,72.14,0,0,22.48
3/6/2022 11:34,2887,2002,90.8,57.6,86.1,57.19,53.77,1520,71.44,0,0,22.49
3/6/2022 11:36,2888,2002,90.8,57.42,86.1,57.18,53.68,1520,71.47,0,0,22.5
3/6/2022 11:38,2889,2002,90.8,57.51,86.2,57.23,53.77,1520,71.76,0,0,22.5
3/6/2022 11:40,2890,2002,90.8,57.47,86.2,57.18,53.68,1520,71.51,0,0,22.51
3/6/2022 11:42,2891,2002,90.9,57.67,86.3,57.24,53.73,1520,71.69,0,0,22.52
3/6/2022 11:44,2892,2002,90.9,57.63,86.4,57.29,53.83,1520,72.34,0,0,22.52
3/6/2022 11:46,2893,2003,91,57.69,86.4,57.28,53.97,1520,71.1,0,0,22.51
3/6/2022 11:48,2894,2002,91,57.57,86.5,57.28,53.91,1520,71.3,0,0,22.51
3/6/2022 11:50,2895,2003,91.1,57.64,86.5,57.31,54.01,1520,71.67,0,0,22.52
3/6/2022 11:52,2896,2003,91.1,57.55,86.6,57.24,53.92,1520,71.61,0,0,22.53
3/6/2022 11:54,2897,2002,91.2,57.49,86.6,57.33,53.78,1520,72.38,0,0,22.55
3/6/2022 11:56,2898,2002,91.3,57.49,86.6,57.29,53.71,1520,71.42,0,0,22.57
3/6/2022 11:58,2899,2003,91.3,57.39,86.7,57.26,53.65,1520,71.86,0,0,22.58
3/6/2022 12:00,2900,2003,91.3,57.81,86.7,57.28,53.78,1520,71.6,0,0.342,22.6
3/6/2022 12:02,2901,2003,91.4,61.26,86.8,57.26,53.86,1549,70.4,0,2.583,22.6
3/6/2022 12:04,2902,2003,91.4,62.75,86.9,57.38,54.08,1574,70.89,0,3.092,22.59
3/6/2022 12:06,2903,2003,91.5,62.87,87.1,57.44,54.32,1584,70.28,0,3.092,22.58
3/6/2022 12:08,2904,2003,91.6,63.06,87.3,57.66,54.4,1589,69.97,0,3.092,22.57
3/6/2022 12:10,2905,2003,91.7,63.76,87.4,58.28,54.46,1591,69.3,0,3.092,22.55
3/6/2022 12:12,2906,2003,91.7,63.68,87.5,58.26,54.45,1592,70.22,0,3.1,22.54
3/6/2022 12:14,2907,2003,91.8,63.76,87.5,58.23,54.49,1594,69.81,0,3.1,22.54
3/6/2022 12:16,2908,2003,91.8,63.99,87.6,58.22,54.21,1595,70.05,0,3.108,22.54
3/6/2022 12:18,2909,2003,91.8,63.94,87.6,58.24,54.14,1596,69.74,0,3.1,22.55
3/6/2022 12:20,2910,2003,91.8,63.93,87.6,58.2,54.36,1597,69.74,0,3.1,22.55
3/6/2022 12:22,2911,2003,91.8,63.93,87.6,58.29,54.43,1597,69.6,0,3.108,22.55
3/6/2022 12:24,2912,2003,91.9,63.94,87.7,58.27,54.5,1597,69.25,0,3.108,22.54
3/6/2022 12:26,2913,2003,91.9,63.92,87.8,58.28,54.52,1598,69.49,0,3.1,22.53
3/6/2022 12:28,2914,2003,92,63.99,88,58.33,54.57,1598,69.58,0,3.108,22.53
3/6/2022 12:30,2915,2003,92.1,64.01,88.1,58.36,54.58,1598,69.13,0,3.108,22.53
3/6/2022 12:32,2916,2003,92.1,64.06,88.1,58.38,54.58,1598,68.92,0,3.108,22.53
3/6/2022 12:34,2917,2003,92.1,59.9,88,58.36,54.47,1582,69.12,0,0.5,22.54
3/6/2022 12:36,2918,1998,92.2,58.28,88,58.3,54.04,1534,96.9,0,0,22.57
3/6/2022 12:38,2919,1994,92.2,58.14,87.9,58.29,53.97,1507,109.3,0,0,22.62
3/6/2022 12:40,2920,2000,92.3,58.1,87.8,58.27,53.95,1513,97.6,0,0,22.67
3/6/2022 12:42,2921,2000,92.4,58.05,87.9,58.09,54.05,1517,108.3,0,0,22.71
3/6/2022 12:44,2922,2002,92.5,57.89,88,57.54,54.16,1526,101.8,0,0,22.74
3/6/2022 12:46,2923,2003,92.6,57.96,88.2,57.53,54.35,1533,95.9,0,0,22.75
3/6/2022 12:48,2924,2003,92.8,58.03,88.5,57.57,54.35,1534,91.5,0,0,22.77
3/6/2022 12:50,2925,2006,93,58.08,88.6,57.51,54.39,1537,71.73,0,0,22.79
3/6/2022 12:52,2926,2005,93.1,57.96,88.7,57.5,54.33,1534,68.27,0,0,22.82
3/6/2022 12:54,2927,2004,93.3,57.99,88.7,57.5,54.26,1529,69.17,0,0,22.86
3/6/2022 12:56,2928,2003,93.4,57.91,88.8,57.49,54.05,1525,73.16,0,0,22.91
3/6/2022 12:58,2929,2002,93.5,57.93,88.8,57.5,54.02,1522,71.14,0,0,22.96
3/6/2022 13:00,2930,2003,93.5,57.92,88.8,57.52,54.05,1521,70.96,0,0,23.01
3/6/2022 13:02,2931,2003,93.6,57.86,88.8,57.47,54.05,1520,69.92,0,0,23.04
3/6/2022 13:04,2932,2003,93.6,57.98,88.8,57.51,54.13,1519,70.67,0,0,23.06
3/6/2022 13:06,2933,2003,93.6,58.14,88.9,57.51,54.23,1518,70.37,0,0,23.07
3/6/2022 13:08,2934,2002,93.6,57.98,88.9,57.49,54.2,1518,70.96,0,0,23.09
3/6/2022 13:10,2935,2002,93.5,58.14,88.9,57.51,54.27,1518,70.98,0,0,23.1
3/6/2022 13:12,2936,2002,93.5,58.01,88.9,57.43,54.15,1518,70.95,0,0,23.11
3/6/2022 13:14,2937,2002,93.5,58.19,88.9,57.43,54.12,1518,71.23,0,0,23.11
3/6/2022 13:16,2938,2002,93.5,57.95,89,57.45,53.91,1518,70.91,0,0,23.12
3/6/2022 13:18,2939,2002,93.6,57.8,88.9,57.45,53.87,1518,71.25,0,0,23.14
3/6/2022 13:20,2940,2002,93.6,57.9,88.9,57.48,53.97,1518,71.28,0,0,23.16
3/6/2022 13:22,2941,2002,93.5,58.09,88.9,57.44,53.95,1517,71.41,0,0,23.17
3/6/2022 13:24,2942,2003,93.5,57.89,88.8,57.48,54.13,1517,71.08,0,0,23.17
3/6/2022 13:26,2943,2003,93.5,58.22,88.9,57.51,54.23,1517,71.1,0,0,23.17
3/6/2022 13:28,2944,2002,93.5,58.01,88.9,57.45,54.16,1517,71.19,0,0,23.16
3/6/2022 13:30,2945,2003,93.5,58.06,88.9,57.5,54.27,1517,71.21,0,0,23.15
3/6/2022 13:32,2946,2003,93.5,57.93,88.8,57.44,54.15,1517,71.21,0,0,23.15
3/6/2022 13:34,2947,2002,93.5,58,88.9,57.46,54.25,1517,71.29,0,0,23.15
3/6/2022 13:36,2948,2002,93.5,58.07,88.9,57.46,54.06,1517,71.39,0,0,23.16
3/6/2022 13:38,2949,2002,93.6,58.02,89,57.48,53.94,1517,71.19,0,0,23.18
3/6/2022 13:40,2950,2002,93.6,58,89,57.51,53.93,1517,71.13,0,0,23.19
3/6/2022 13:42,2951,2002,93.6,57.89,89,57.43,53.88,1517,71.38,0,0,23.2
3/6/2022 13:44,2952,2002,93.6,58.1,89,57.47,54.05,1517,71.09,0,0,23.21
3/6/2022 13:46,2953,2002,93.6,58.13,89,57.46,54.08,1517,71.03,0,0,23.2
3/6/2022 13:48,2954,2002,93.5,58.04,89,57.47,54.22,1517,71.4,0,0,23.2
3/6/2022 13:50,2955,2002,93.6,57.98,89,57.53,54.21,1517,71.36,0,0,23.19
3/6/2022 13:52,2956,2002,93.6,57.94,89,57.45,54.18,1517,71.28,0,0,23.18
3/6/2022 13:54,2957,2002,93.7,59.03,89.1,57.5,54.31,1522,71.23,0,1,23.18
3/6/2022 13:56,2958,2003,93.7,62.87,89.1,57.47,54.21,1558,70.58,0,3.067,23.19
3/6/2022 13:58,2959,2003,93.7,63.39,89.3,57.55,54.17,1575,70.29,0,3.067,23.2
3/6/2022 14:00,2960,2003,93.7,63.4,89.3,57.58,54.19,1583,70.29,0,3.075,23.19
3/6/2022 14:02,2961,2003,93.8,63.38,89.4,57.5,54.3,1587,69.89,0,3.075,23.17
3/6/2022 14:04,2962,2003,93.8,63.53,89.5,57.59,54.4,1590,69.82,0,3.075,23.15
3/6/2022 14:06,2963,2003,93.9,63.38,89.7,57.56,54.54,1593,69.85,0,3.083,23.12
3/6/2022 14:08,2964,2003,93.9,63.46,89.8,57.6,54.51,1595,70.19,0,3.075,23.09
3/6/2022 14:10,2965,2003,93.9,63.56,89.9,57.66,54.61,1597,69.6,0,3.075,23.06
3/6/2022 14:12,2966,2003,94,63.66,89.9,57.64,54.56,1599,69.61,0,3.083,23.04
3/6/2022 14:14,2967,2003,94,63.69,90,57.74,54.72,1600,69.62,0,3.075,23.03
3/6/2022 14:16,2968,2003,94,63.54,89.9,57.62,54.63,1600,68.95,0,3.075,23.03
3/6/2022 14:18,2969,2003,94,63.53,89.8,57.6,54.47,1601,69.1,0,3.083,23.05
3/6/2022 14:20,2970,2003,94,63.54,89.8,57.63,54.39,1601,69.09,0,3.075,23.07
3/6/2022 14:22,2971,2003,94,63.65,89.7,57.64,54.38,1601,69.01,0,3.083,23.08
3/6/2022 14:24,2972,2003,94,63.78,89.9,57.75,54.55,1601,69,0,3.075,23.08
3/6/2022 14:26,2973,2003,94,63.67,89.9,57.68,54.72,1601,68.9,0,2.9,23.06
3/6/2022 14:28,2974,2003,94,58.94,89.9,57.7,54.61,1577,69.09,0,0,23.05
3/6/2022 14:30,2975,1994,94,58.5,89.8,57.66,54.66,1532,103.8,0,0,23.06
3/6/2022 14:32,2976,1994,94,58.29,89.8,57.61,54.61,1514,105.7,0,0,23.08
3/6/2022 14:34,2977,1999,94.1,58.34,89.8,57.66,54.53,1518,106.8,0,0,23.11
3/6/2022 14:36,2978,2000,94.2,58.32,89.8,57.6,54.42,1525,107.6,0,0,23.15
3/6/2022 14:38,2979,2003,94.3,58.18,89.9,57.58,54.34,1534,98.9,0,0,23.2
3/6/2022 14:40,2980,2004,94.5,58.33,89.9,57.62,54.29,1539,86.5,0,0,23.25
3/6/2022 14:42,2981,2003,94.6,58.34,90,57.64,54.22,1537,96.3,0,0,23.29
3/6/2022 14:44,2982,2005,94.8,58.27,90.2,57.7,54.34,1536,73.98,0,0,23.32
3/6/2022 14:46,2983,2005,95,58.39,90.4,57.66,54.39,1535,66.86,0,0,23.34
3/6/2022 14:48,2984,2004,95.1,58.27,90.5,57.67,54.56,1529,67.91,0,0,23.35
3/6/2022 14:50,2985,2003,95.2,58.5,90.6,57.65,54.47,1524,69.04,0,0,23.37
3/6/2022 14:52,2986,2003,95.2,58.37,90.5,57.59,54.62,1522,69.61,0,0,23.38
3/6/2022 14:54,2987,2003,95.2,58.49,90.6,57.6,54.54,1521,69.9,0,0,23.4
3/6/2022 14:56,2988,2003,95.2,58.25,90.5,57.54,54.28,1520,70.02,0,0,23.44
3/6/2022 14:58,2989,2002,95.2,58.1,90.5,57.58,54.22,1519,70.69,0,0,23.47
3/6/2022 15:00,2990,2002,95.2,58.39,90.5,58.03,54.19,1519,70.68,0,0,23.51
3/6/2022 15:02,2991,2002,95.2,58.66,90.4,58.22,54.17,1518,70.61,0,0,23.53
3/6/2022 15:04,2992,2003,95.1,58.58,90.4,58.18,54.26,1517,70.85,0,0,23.55
3/6/2022 15:06,2993,2003,95.1,58.78,90.4,58.17,54.25,1517,70.92,0,0,23.55
3/6/2022 15:08,2994,2003,95.1,58.75,90.4,58.35,54.38,1517,70.83,0,0,23.54
3/6/2022 15:10,2995,2003,95,58.74,90.4,58.38,54.28,1516,70.97,0,0,23.54
3/6/2022 15:12,2996,2003,95.1,58.67,90.4,58.41,54.35,1516,70.89,0,0,23.54
3/6/2022 15:14,2997,2003,95,58.76,90.4,58.39,54.36,1515,71.2,0,0,23.54
3/6/2022 15:16,2998,2003,95,58.77,90.5,58.41,54.14,1515,70.88,0,0,23.55
3/6/2022 15:18,2999,2003,95.1,58.59,90.5,58.29,54.09,1515,71.06,0,0,23.57
3/6/2022 15:20,3000,2003,95.1,58.59,90.4,58.31,54.16,1515,71.16,0,0,23.59
3/6/2022 15:22,3001,2003,95.1,58.58,90.4,58.3,54.3,1515,70.91,0,0,23.6
3/6/2022 15:24,3002,2003,95.1,58.7,90.4,58.32,54.24,1515,71.02,0,0,23.6
3/6/2022 15:26,3003,2003,95,58.78,90.4,58.3,54.37,1515,71.14,0,0,23.6
3/6/2022 15:28,3004,2003,95,58.71,90.4,58.29,54.29,1515,70.84,0,0,23.6
3/6/2022 15:30,3005,2003,94.9,58.74,90.4,58.26,54.28,1515,71.07,0,0,23.59
3/6/2022 15:32,3006,2003,94.9,58.68,90.4,58.27,54.34,1515,70.95,0,0,23.59
3/6/2022 15:34,3007,2003,94.9,58.49,90.4,57.62,54.32,1515,71.28,0,0,23.58
3/6/2022 15:36,3008,2003,94.9,58.35,90.4,57.54,54.26,1516,70.85,0,0,23.57
3/6/2022 15:38,3009,2003,94.8,58.51,90.4,57.55,54.29,1517,71.28,0,0,23.56
3/6/2022 15:40,3010,2003,94.8,58.4,90.4,57.55,54.29,1517,70.97,0,0,23.55
3/6/2022 15:42,3011,2003,94.8,58.39,90.4,57.54,54.29,1517,71.17,0,0,23.54
3/6/2022 15:44,3012,2003,94.7,58.5,90.4,57.52,54.37,1517,71.08,0,0,23.54
3/6/2022 15:46,3013,2003,94.7,58.38,90.4,57.52,54.34,1517,71.04,0,0,23.53
3/6/2022 15:48,3014,2003,94.7,58.45,90.4,57.49,54.37,1517,71.37,0,0,23.52
3/6/2022 15:50,3015,2003,94.7,58.33,90.4,57.55,54.24,1517,71.03,0,0,23.51
3/6/2022 15:52,3016,2002,94.7,58.45,90.4,57.5,54.25,1517,71.03,0,0,23.51
3/6/2022 15:54,3017,2003,94.7,58.49,90.4,57.58,54.28,1517,71.12,0,0,23.51
3/6/2022 15:56,3018,2003,94.7,58.4,90.4,57.53,54.26,1517,71.02,0,0,23.5
3/6/2022 15:58,3019,2003,94.7,58.49,90.4,57.6,54.36,1517,71.41,0,0,23.5
3/6/2022 16:00,3020,2003,94.7,60.63,90.4,57.58,54.37,1533,70.66,0,1.908,23.5
3/6/2022 16:02,3021,2003,94.7,63.42,90.4,57.57,54.37,1566,70.43,0,3.067,23.49
3/6/2022 16:04,3022,2003,94.7,63.64,90.5,57.68,54.5,1579,70.07,0,3.075,23.47
3/6/2022 16:06,3023,2003,94.8,63.75,90.6,57.61,54.52,1585,69.62,0,3.067,23.44
3/6/2022 16:08,3024,2003,94.8,63.74,90.6,57.72,54.66,1589,69.7,0,3.075,23.41
3/6/2022 16:10,3025,2003,94.8,63.67,90.7,57.66,54.63,1591,69.61,0,3.075,23.38
3/6/2022 16:12,3026,2003,94.9,63.79,90.8,57.67,54.69,1593,69.75,0,3.075,23.35
3/6/2022 16:14,3027,2003,94.9,63.73,90.8,57.71,54.82,1596,69.55,0,3.075,23.32
3/6/2022 16:16,3028,2003,94.9,63.74,90.9,57.63,54.74,1597,69.66,0,3.083,23.3
3/6/2022 16:18,3029,2003,94.9,63.9,90.9,57.88,54.73,1598,69.32,0,3.075,23.28
3/6/2022 16:20,3030,2003,94.8,64.04,90.8,57.94,54.71,1598,69.21,0,3.075,23.26
3/6/2022 16:22,3031,2003,94.9,63.96,90.8,57.87,54.65,1599,69.19,0,3.083,23.25
3/6/2022 16:24,3032,2003,94.9,63.94,90.9,57.87,54.74,1599,69.01,0,3.083,23.24
3/6/2022 16:26,3033,2003,94.9,63.97,91,57.89,54.76,1600,68.9,0,3.075,23.24
3/6/2022 16:28,3034,2003,94.9,63.75,90.9,57.69,54.64,1600,68.77,0,3.083,23.23
3/6/2022 16:30,3035,2003,94.9,63.72,90.9,57.66,54.73,1600,68.74,0,3.092,23.23
3/6/2022 16:32,3036,2003,94.9,63.09,90.9,57.69,54.69,1600,68.82,0,2.292,23.22
3/6/2022 16:34,3037,2003,94.9,58.63,90.9,57.61,54.55,1568,69.03,0,0,23.23
3/6/2022 16:36,3038,2002,94.9,58.36,90.7,57.6,54.45,1547,69.9,0,0,23.25
3/6/2022 16:38,3039,1999,94.9,58.35,90.6,57.57,54.41,1521,97.4,0,0,23.28
3/6/2022 16:40,3040,2000,94.9,58.2,90.6,57.54,54.31,1495,95.8,0,0,23.32
3/6/2022 16:42,3041,2002,95,58.36,90.6,57.56,54.37,1494,90.5,0,0,23.35
3/6/2022 16:44,3042,2000,95.1,58.31,90.7,57.58,54.45,1495,105.6,0,0,23.39
3/6/2022 16:46,3043,2004,95.1,58.36,90.8,57.59,54.46,1511,82.2,0,0,23.42
3/6/2022 16:48,3044,2005,95.2,58.5,90.9,57.57,54.44,1527,72.28,0,0,23.44
3/6/2022 16:50,3045,2005,95.3,58.57,91,57.63,54.47,1533,70.62,0,0,23.47
3/6/2022 16:52,3046,2004,95.4,58.53,91,57.62,54.5,1533,70.37,0,0,23.49
3/6/2022 16:54,3047,1995,95.4,58.51,91,57.6,54.38,1515,108.7,0,0,23.51
3/6/2022 16:56,3048,2000,95.5,58.49,91.1,57.64,54.52,1517,92,0,0,23.52
3/6/2022 16:58,3049,2001,95.6,58.42,91.2,57.64,54.37,1522,93.1,0,0,23.54
3/6/2022 17:00,3050,2002,95.8,58.5,91.2,57.64,54.42,1527,94.5,0,0,23.55
3/6/2022 17:02,3051,2004,95.8,58.44,91.2,57.59,54.29,1529,77.86,0,0,23.56
